customer_id,branch_id,customer_segment,credit_score
37967,BR06,A,684
37968,BR14,B,620
37969,BR06,B,723
37970,BR14,C,608
37971,BR02,B,804
37972,BR04,B,725
37973,BR10,C,585
37974,BR10,B,661
37975,BR09,A,539
37976,BR11,D,409
37977,BR09,D,656
37978,BR08,A,703
37979,BR05,B,593
37980,BR05,C,824
37981,BR05,C,593
37982,BR08,B,408
37983,BR05,D,358
37984,BR02,C,702
37985,BR02,B,718
37986,BR13,C,643
37987,BR01,B,651
37988,BR02,C,799
37989,BR05,C,779
37990,BR03,B,708
37991,BR05,B,720
37992,BR02,C,407
37993,BR02,C,759
37994,BR10,A,729
37995,BR10,B,544
37996,BR02,C,704
37997,BR08,B,587
37998,BR07,C,783
37999,BR09,B,585
38000,BR06,D,737
38001,BR03,B,772
38002,BR08,B,641
38003,BR04,C,603
38004,BR03,A,846
38005,BR05,D,799
38006,BR10,C,695
38007,BR06,D,626
38008,BR03,C,800
38009,BR11,C,666
38010,BR12,B,706
38011,BR05,C,658
38012,BR04,C,664
38013,BR08,D,697
38014,BR01,A,764
38015,BR09,A,588
38016,BR10,C,726
38017,BR04,B,366
38018,BR02,C,721
38019,BR01,B,763
38020,BR08,C,773
38021,BR03,B,675
38022,BR05,A,636
38023,BR04,D,715
38024,BR02,C,668
38025,BR06,C,618
38026,BR05,C,599
38027,BR08,A,347
38028,BR03,C,803
38029,BR03,C,721
38030,BR10,B,845
38031,BR09,C,720
38032,BR10,D,600
38033,BR02,C,732
38034,BR03,C,734
38035,BR07,B,710
38036,BR11,C,760
38037,BR12,C,634
38038,BR11,C,696
38039,BR01,C,655
38040,BR11,B,771
38041,BR12,B,790
38042,BR01,C,793
38043,BR05,A,779
38044,BR06,A,550
38045,BR03,B,608
38046,BR06,A,666
38047,BR12,A,770
38048,BR12,B,840
38049,BR13,B,692
38050,BR06,B,770
38051,BR05,D,723
38052,BR08,B,727
38053,BR05,C,676
38054,BR01,A,784
38055,BR09,B,681
38056,BR03,C,794
38057,BR01,B,676
38058,BR01,B,709
38059,BR13,A,654
38060,BR03,B,679
38061,BR05,A,678
38062,BR14,A,810
38063,BR05,C,667
38064,BR01,B,730
38065,BR07,A,676
38066,BR01,A,789
38067,BR01,D,660
38068,BR11,A,778
38069,BR03,B,556
38070,BR08,B,825
38071,BR06,D,615
38072,BR03,D,754
38073,BR06,B,640
38074,BR01,A,634
38075,BR04,B,705
38076,BR06,A,712
38077,BR03,D,778
38078,BR08,C,733
38079,BR01,D,774
38080,BR06,C,652
38081,BR09,B,741
38082,BR05,B,790
38083,BR12,A,776
38084,BR08,B,648
38085,BR14,D,663
38086,BR03,C,805
38087,BR13,A,668
38088,BR07,C,423
38089,BR09,A,764
38090,BR13,B,646
38091,BR07,C,344
38092,BR12,A,686
38093,BR07,B,684
38094,BR07,A,694
38095,BR05,D,617
38096,BR02,A,692
38097,BR07,B,672
38098,BR14,B,736
38099,BR10,B,828
38100,BR09,A,732
38101,BR08,C,673
38102,BR04,C,318
38103,BR02,A,783
38104,BR03,D,827
38105,BR01,D,681
38106,BR08,B,828
38107,BR10,B,710
38108,BR03,B,635
38109,BR01,C,649
38110,BR04,B,366
38111,BR03,C,703
38112,BR05,A,626
38113,BR03,B,802
38114,BR04,C,835
38115,BR13,C,746
38116,BR04,D,699
38117,BR10,B,817
38118,BR08,B,829
38119,BR04,B,586
38120,BR10,B,594
38121,BR07,D,341
38122,BR01,A,667
38123,BR01,C,674
38124,BR10,B,623
38125,BR05,D,755
38126,BR05,B,729
38127,BR02,C,597
38128,BR02,B,838
38129,BR10,B,660
38130,BR11,B,760
38131,BR07,C,701
38132,BR03,A,440
38133,BR13,B,762
38134,BR08,C,771
38135,BR10,C,630
38136,BR01,C,767
38137,BR05,D,767
38138,BR12,A,784
38139,BR04,C,659
38140,BR09,B,645
38141,BR08,B,676
38142,BR02,C,758
38143,BR10,A,660
38144,BR02,B,686
38145,BR09,D,724
38146,BR15,A,751
38147,BR14,A,841
38148,BR10,D,753
38149,BR06,B,665
38150,BR08,C,320
38151,BR09,B,812
38152,BR01,B,499
38153,BR02,B,831
38154,BR07,A,739
38155,BR01,B,699
38156,BR13,A,588
38157,BR06,D,797
38158,BR03,C,628
38159,BR04,B,750
38160,BR11,B,636
38161,BR13,D,658
38162,BR02,B,636
38163,BR10,D,622
38164,BR07,C,719
38165,BR07,C,531
38166,BR10,C,752
38167,BR03,B,819
38168,BR06,B,687
38169,BR04,C,777
38170,BR01,D,734
38171,BR02,C,784
38172,BR02,C,675
38173,BR08,D,680
38174,BR02,B,626
38175,BR07,C,759
38176,BR07,B,672
38177,BR13,A,725
38178,BR08,C,552
38179,BR15,B,729
38180,BR01,A,737
38181,BR09,A,834
38182,BR01,B,612
38183,BR09,D,624
38184,BR04,A,709
38185,BR08,B,747
38186,BR04,B,670
38187,BR02,B,765
38188,BR09,C,682
38189,BR13,D,591
38190,BR02,C,649
38191,BR13,D,593
38192,BR02,D,776
38193,BR09,B,803
38194,BR14,C,686
38195,BR02,C,697
38196,BR05,C,792
38197,BR04,D,709
38198,BR04,C,624
38199,BR10,B,805
38200,BR08,C,589
38201,BR14,C,742
38202,BR02,C,821
38203,BR07,A,791
38204,BR05,A,632
38205,BR13,D,762
38206,BR01,B,662
38207,BR15,A,738
38208,BR06,A,676
38209,BR08,B,816
38210,BR04,B,674
38211,BR11,D,693
38212,BR07,D,792
38213,BR08,A,581
38214,BR08,C,674
38215,BR04,C,782
38216,BR01,B,747
38217,BR10,C,414
38218,BR03,A,376
38219,BR11,C,814
38220,BR07,D,614
38221,BR04,D,716
38222,BR07,C,665
38223,BR08,D,691
38224,BR09,C,786
38225,BR11,C,621
38226,BR02,A,671
38227,BR14,A,702
38228,BR05,C,848
38229,BR12,D,580
38230,BR03,C,778
38231,BR01,C,807
38232,BR07,A,787
38233,BR04,D,683
38234,BR15,B,637
38235,BR02,B,812
38236,BR01,D,800
38237,BR01,D,367
38238,BR03,B,815
38239,BR07,B,672
38240,BR06,A,590
38241,BR04,D,701
38242,BR01,A,705
38243,BR03,D,606
38244,BR02,B,704
38245,BR09,D,629
38246,BR10,B,619
38247,BR10,C,746
38248,BR14,A,670
38249,BR12,B,832
38250,BR06,B,669
38251,BR05,A,700
38252,BR13,C,707
38253,BR08,D,840
38254,BR03,A,806
38255,BR07,B,519
38256,BR15,A,676
38257,BR11,D,756
38258,BR03,B,692
38259,BR14,A,722
38260,BR15,C,614
38261,BR03,B,697
38262,BR12,A,813
38263,BR12,C,729
38264,BR01,C,713
38265,BR08,C,750
38266,BR04,B,669
38267,BR08,B,642
38268,BR13,D,646
38269,BR06,B,670
38270,BR05,B,613
38271,BR13,C,599
38272,BR14,A,595
38273,BR01,B,811
38274,BR13,A,713
38275,BR01,C,815
38276,BR04,C,594
38277,BR10,C,695
38278,BR10,B,688
38279,BR09,A,777
38280,BR01,B,719
38281,BR02,D,661
38282,BR13,A,781
38283,BR01,C,593
38284,BR01,B,786
38285,BR11,A,730
38286,BR08,A,672
38287,BR04,D,664
38288,BR02,A,764
38289,BR12,A,645
38290,BR15,A,706
38291,BR01,B,639
38292,BR07,D,684
38293,BR03,B,713
38294,BR11,C,580
38295,BR04,C,699
38296,BR09,B,787
38297,BR06,B,788
38298,BR07,A,664
38299,BR11,A,736
38300,BR06,B,667
38301,BR11,A,710
38302,BR04,D,678
38303,BR02,B,700
38304,BR05,B,695
38305,BR06,C,585
38306,BR06,A,727
38307,BR10,B,795
38308,BR07,A,501
38309,BR12,D,799
38310,BR06,B,799
38311,BR03,A,543
38312,BR02,C,606
38313,BR12,A,802
38314,BR01,C,691
38315,BR02,D,437
38316,BR01,D,674
38317,BR05,B,789
38318,BR06,C,810
38319,BR01,B,596
38320,BR06,A,661
38321,BR04,D,751
38322,BR10,C,667
38323,BR11,D,582
38324,BR09,D,733
38325,BR06,B,301
38326,BR03,B,670
38327,BR11,B,738
38328,BR04,C,369
38329,BR04,A,811
38330,BR13,B,678
38331,BR14,A,722
38332,BR12,B,641
38333,BR15,A,737
38334,BR12,C,593
38335,BR09,B,597
38336,BR03,B,832
38337,BR14,D,714
38338,BR12,B,674
38339,BR03,C,686
38340,BR06,C,716
38341,BR01,D,793
38342,BR14,B,802
38343,BR07,A,738
38344,BR03,D,490
38345,BR03,B,825
38346,BR15,A,674
38347,BR08,D,769
38348,BR05,A,666
38349,BR06,B,804
38350,BR01,C,731
38351,BR01,C,728
38352,BR07,A,807
38353,BR06,B,811
38354,BR04,D,761
38355,BR07,C,492
38356,BR01,C,709
38357,BR14,B,715
38358,BR03,C,640
38359,BR01,B,700
38360,BR02,B,847
38361,BR01,D,638
38362,BR02,B,793
38363,BR05,D,426
38364,BR09,D,594
38365,BR03,C,485
38366,BR05,C,698
38367,BR13,A,608
38368,BR03,C,623
38369,BR10,C,706
38370,BR02,C,681
38371,BR02,B,614
38372,BR05,B,826
38373,BR03,C,672
38374,BR13,C,704
38375,BR01,D,798
38376,BR07,C,738
38377,BR07,A,646
38378,BR01,A,648
38379,BR09,A,738
38380,BR05,A,628
38381,BR09,B,783
38382,BR11,B,835
38383,BR04,A,725
38384,BR06,A,737
38385,BR03,B,554
38386,BR03,D,675
38387,BR01,D,847
38388,BR14,A,445
38389,BR05,D,632
38390,BR01,B,726
38391,BR01,C,808
38392,BR03,C,594
38393,BR01,D,703
38394,BR04,B,645
38395,BR01,B,794
38396,BR01,C,588
38397,BR08,B,738
38398,BR13,A,707
38399,BR05,B,590
38400,BR11,C,738
38401,BR01,B,691
38402,BR10,D,844
38403,BR01,D,810
38404,BR11,C,787
38405,BR12,A,647
38406,BR10,C,766
38407,BR11,B,770
38408,BR07,C,617
38409,BR03,B,715
38410,BR08,C,782
38411,BR05,C,750
38412,BR01,C,738
38413,BR06,A,688
38414,BR08,B,751
38415,BR01,C,775
38416,BR08,D,731
38417,BR08,B,760
38418,BR02,C,627
38419,BR05,C,703
38420,BR14,A,366
38421,BR12,A,842
38422,BR05,C,644
38423,BR04,C,602
38424,BR02,D,678
38425,BR01,D,686
38426,BR03,B,595
38427,BR14,A,663
38428,BR14,B,735
38429,BR10,A,608
38430,BR04,C,673
38431,BR02,A,647
38432,BR07,D,745
38433,BR08,B,601
38434,BR05,B,694
38435,BR09,B,697
38436,BR09,C,772
38437,BR10,C,758
38438,BR06,B,781
38439,BR10,D,691
38440,BR01,B,826
38441,BR09,D,839
38442,BR03,A,649
38443,BR03,C,689
38444,BR01,C,698
38445,BR02,C,605
38446,BR15,A,745
38447,BR05,B,809
38448,BR13,D,776
38449,BR02,B,824
38450,BR03,A,822
38451,BR07,C,669
38452,BR04,C,735
38453,BR08,B,829
38454,BR05,C,735
38455,BR10,C,538
38456,BR05,C,699
38457,BR07,D,722
38458,BR04,A,508
38459,BR09,B,768
38460,BR08,D,656
38461,BR04,C,753
38462,BR03,B,660
38463,BR08,A,663
38464,BR14,D,605
38465,BR02,C,842
38466,BR10,D,384
38467,BR07,D,788
38468,BR06,A,579
38469,BR14,D,819
38470,BR07,C,753
38471,BR11,D,668
38472,BR06,C,679
38473,BR03,B,829
38474,BR09,C,692
38475,BR13,B,583
38476,BR11,D,838
38477,BR02,C,503
38478,BR04,A,616
38479,BR06,C,640
38480,BR07,A,736
38481,BR02,D,679
38482,BR03,B,677
38483,BR10,D,795
38484,BR09,A,700
38485,BR11,B,793
38486,BR13,A,582
38487,BR04,C,824
38488,BR11,B,669
38489,BR08,C,511
38490,BR14,B,825
38491,BR03,A,653
38492,BR03,A,734
38493,BR09,D,628
38494,BR13,C,595
38495,BR11,C,809
38496,BR09,A,700
38497,BR04,A,722
38498,BR09,A,765
38499,BR10,B,715
38500,BR10,B,783
38501,BR08,A,671
38502,BR01,B,671
38503,BR08,B,756
38504,BR06,C,614
38505,BR14,D,828
38506,BR07,C,638
38507,BR07,A,483
38508,BR15,B,671
38509,BR01,A,693
38510,BR03,C,614
38511,BR08,B,814
38512,BR04,B,683
38513,BR04,B,674
38514,BR12,B,703
38515,BR07,D,674
38516,BR02,B,769
38517,BR04,A,721
38518,BR01,D,683
38519,BR07,B,824
38520,BR02,A,643
38521,BR11,B,790
38522,BR07,D,720
38523,BR01,B,750
38524,BR04,B,595
38525,BR08,A,714
38526,BR04,C,731
38527,BR06,B,795
38528,BR13,C,745
38529,BR04,B,608
38530,BR04,C,613
38531,BR10,C,651
38532,BR04,B,539
38533,BR01,B,776
38534,BR02,C,720
38535,BR14,D,584
38536,BR13,D,661
38537,BR03,C,770
38538,BR07,A,648
38539,BR02,D,691
38540,BR08,B,595
38541,BR02,A,771
38542,BR01,D,620
38543,BR11,B,715
38544,BR04,C,562
38545,BR02,A,564
38546,BR11,C,688
38547,BR10,D,564
38548,BR09,D,623
38549,BR13,A,756
38550,BR06,C,730
38551,BR02,C,621
38552,BR01,D,691
38553,BR04,B,812
38554,BR01,B,710
38555,BR06,B,664
38556,BR01,C,713
38557,BR05,D,622
38558,BR02,B,668
38559,BR04,C,700
38560,BR08,A,673
38561,BR04,A,694
38562,BR04,C,649
38563,BR15,C,677
38564,BR09,D,689
38565,BR06,C,756
38566,BR07,D,660
38567,BR08,B,785
38568,BR01,D,829
38569,BR01,C,786
38570,BR08,B,685
38571,BR04,C,670
38572,BR01,A,794
38573,BR03,A,390
38574,BR02,D,593
38575,BR13,A,724
38576,BR03,B,835
38577,BR02,A,655
38578,BR08,C,778
38579,BR06,A,694
38580,BR07,A,689
38581,BR05,D,592
38582,BR05,D,738
38583,BR10,B,841
38584,BR03,A,688
38585,BR04,C,693
38586,BR14,D,582
38587,BR02,D,633
38588,BR03,A,727
38589,BR02,C,830
38590,BR01,B,729
38591,BR03,B,687
38592,BR01,D,750
38593,BR02,C,595
38594,BR04,D,775
38595,BR01,A,770
38596,BR10,B,739
38597,BR10,D,470
38598,BR05,B,788
38599,BR15,B,669
38600,BR08,C,585
38601,BR09,B,698
38602,BR02,A,713
38603,BR11,C,646
38604,BR14,A,706
38605,BR03,D,739
38606,BR09,C,826
38607,BR09,D,843
38608,BR04,D,680
38609,BR06,A,593
38610,BR01,A,690
38611,BR02,D,632
38612,BR01,D,613
38613,BR07,A,759
38614,BR08,D,842
38615,BR13,B,795
38616,BR07,B,771
38617,BR03,D,600
38618,BR01,B,666
38619,BR12,C,682
38620,BR06,B,487
38621,BR09,A,466
38622,BR01,B,745
38623,BR06,A,455
38624,BR04,C,832
38625,BR01,C,723
38626,BR10,B,459
38627,BR06,A,810
38628,BR04,A,697
38629,BR10,A,815
38630,BR05,A,723
38631,BR01,B,809
38632,BR14,A,711
38633,BR03,A,847
38634,BR11,B,696
38635,BR10,A,840
38636,BR02,B,608
38637,BR06,B,660
38638,BR01,A,719
38639,BR04,B,582
38640,BR09,C,846
38641,BR03,B,641
38642,BR02,B,844
38643,BR06,A,670
38644,BR06,D,750
38645,BR08,A,829
38646,BR10,D,796
38647,BR09,A,665
38648,BR11,D,715
38649,BR03,C,704
38650,BR07,C,680
38651,BR04,B,369
38652,BR14,D,589
38653,BR05,C,617
38654,BR14,C,731
38655,BR10,C,390
38656,BR09,A,717
38657,BR06,D,711
38658,BR05,A,754
38659,BR06,B,603
38660,BR03,C,764
38661,BR13,A,773
38662,BR10,D,789
38663,BR10,A,743
38664,BR05,C,744
38665,BR01,C,689
38666,BR09,C,847
38667,BR04,B,653
38668,BR12,B,595
38669,BR10,D,728
38670,BR02,D,492
38671,BR07,B,592
38672,BR09,A,831
38673,BR07,D,839
38674,BR06,C,749
38675,BR03,A,738
38676,BR03,B,612
38677,BR10,B,641
38678,BR01,C,738
38679,BR10,B,733
38680,BR06,B,688
38681,BR13,A,736
38682,BR15,A,499
38683,BR08,B,734
38684,BR05,A,661
38685,BR06,B,604
38686,BR03,B,800
38687,BR01,B,722
38688,BR07,A,820
38689,BR10,A,739
38690,BR03,B,339
38691,BR05,B,794
38692,BR07,A,704
38693,BR13,D,770
38694,BR02,B,704
38695,BR03,C,681
38696,BR13,A,554
38697,BR01,D,607
38698,BR08,D,637
38699,BR08,A,718
38700,BR04,C,739
38701,BR05,A,818
38702,BR11,C,695
38703,BR02,D,649
38704,BR03,D,616
38705,BR06,A,819
38706,BR05,D,755
38707,BR07,A,603
38708,BR13,D,767
38709,BR13,C,698
38710,BR03,D,690
38711,BR04,B,638
38712,BR02,D,779
38713,BR13,D,805
38714,BR04,B,757
38715,BR05,B,597
38716,BR10,B,741
38717,BR06,C,774
38718,BR02,B,718
38719,BR05,B,619
38720,BR08,A,739
38721,BR09,B,544
38722,BR08,C,616
38723,BR02,C,686
38724,BR04,B,739
38725,BR09,B,605
38726,BR12,B,656
38727,BR01,A,767
38728,BR01,B,602
38729,BR08,C,792
38730,BR07,A,842
38731,BR02,A,707
38732,BR07,D,726
38733,BR14,A,645
38734,BR08,B,844
38735,BR05,B,685
38736,BR11,B,839
38737,BR03,B,611
38738,BR05,C,688
38739,BR06,C,665
38740,BR06,B,772
38741,BR13,D,780
38742,BR03,D,757
38743,BR01,C,531
38744,BR13,D,752
38745,BR03,C,620
38746,BR04,C,813
38747,BR06,D,383
38748,BR14,D,673
38749,BR06,D,772
38750,BR05,C,581
38751,BR07,B,759
38752,BR14,B,757
38753,BR10,C,659
38754,BR02,C,676
38755,BR10,A,579
38756,BR11,B,628
38757,BR09,B,704
38758,BR08,C,840
38759,BR05,C,715
38760,BR08,B,723
38761,BR09,D,778
38762,BR02,C,790
38763,BR03,C,836
38764,BR02,C,690
38765,BR11,D,629
38766,BR09,D,698
38767,BR05,D,714
38768,BR11,B,846
38769,BR09,A,615
38770,BR13,C,661
38771,BR01,D,679
38772,BR06,A,722
38773,BR09,B,601
38774,BR03,D,674
38775,BR04,C,685
38776,BR05,C,579
38777,BR10,B,650
38778,BR06,B,462
38779,BR06,D,615
38780,BR05,C,558
38781,BR03,C,725
38782,BR13,C,591
38783,BR04,B,790
38784,BR07,C,787
38785,BR02,B,733
38786,BR05,A,670
38787,BR13,C,678
38788,BR15,B,616
38789,BR04,D,784
38790,BR02,C,719
38791,BR04,A,409
38792,BR04,B,694
38793,BR08,A,671
38794,BR06,D,618
38795,BR10,B,693
38796,BR09,B,595
38797,BR03,B,701
38798,BR10,B,675
38799,BR11,A,841
38800,BR07,B,790
38801,BR13,C,642
38802,BR10,B,745
38803,BR07,B,607
38804,BR13,D,734
38805,BR07,B,705
38806,BR06,C,805
38807,BR04,B,494
38808,BR12,B,734
38809,BR02,A,673
38810,BR06,B,698
38811,BR06,D,784
38812,BR07,A,480
38813,BR08,C,796
38814,BR06,B,717
38815,BR03,A,755
38816,BR11,D,710
38817,BR08,A,839
38818,BR11,B,704
38819,BR03,B,835
38820,BR08,D,840
38821,BR09,C,714
38822,BR04,D,804
38823,BR10,C,647
38824,BR01,B,609
38825,BR07,C,709
38826,BR08,A,699
38827,BR06,A,747
38828,BR08,A,658
38829,BR02,A,737
38830,BR09,A,636
38831,BR04,B,638
38832,BR05,A,587
38833,BR04,A,596
38834,BR06,A,836
38835,BR08,D,813
38836,BR11,B,678
38837,BR06,B,652
38838,BR04,B,834
38839,BR06,C,591
38840,BR09,A,640
38841,BR04,C,784
38842,BR05,D,597
38843,BR07,C,723
38844,BR03,D,757
38845,BR03,A,789
38846,BR02,D,762
38847,BR04,C,655
38848,BR01,C,742
38849,BR07,C,714
38850,BR02,A,716
38851,BR04,C,690
38852,BR03,B,701
38853,BR08,A,832
38854,BR11,A,734
38855,BR08,B,802
38856,BR07,D,788
38857,BR08,B,777
38858,BR01,A,813
38859,BR02,D,637
38860,BR01,A,772
38861,BR01,A,676
38862,BR03,B,772
38863,BR06,A,703
38864,BR02,C,668
38865,BR13,A,628
38866,BR11,C,671
38867,BR14,A,621
38868,BR01,D,675
38869,BR11,C,838
38870,BR10,D,658
38871,BR13,A,742
38872,BR06,C,771
38873,BR10,C,807
38874,BR01,D,598
38875,BR01,B,340
38876,BR02,D,664
38877,BR13,A,449
38878,BR01,B,720
38879,BR02,B,829
38880,BR13,A,631
38881,BR02,B,613
38882,BR12,C,665
38883,BR10,B,817
38884,BR01,B,625
38885,BR01,A,745
38886,BR06,D,696
38887,BR15,A,802
38888,BR12,A,587
38889,BR04,A,699
38890,BR04,B,615
38891,BR04,B,663
38892,BR09,B,721
38893,BR04,B,827
38894,BR02,B,669
38895,BR09,C,506
38896,BR05,A,801
38897,BR01,B,650
38898,BR10,C,670
38899,BR07,A,695
38900,BR06,C,819
38901,BR08,B,634
38902,BR06,D,692
38903,BR08,A,694
38904,BR12,C,787
38905,BR08,C,834
38906,BR08,B,618
38907,BR08,A,696
38908,BR06,B,701
38909,BR02,C,667
38910,BR04,A,745
38911,BR09,B,634
38912,BR05,B,591
38913,BR05,B,800
38914,BR10,B,669
38915,BR01,B,673
38916,BR08,D,817
38917,BR06,A,720
38918,BR04,D,733
38919,BR04,B,690
38920,BR02,C,362
38921,BR04,B,775
38922,BR04,B,693
38923,BR05,B,681
38924,BR08,C,823
38925,BR05,D,636
38926,BR10,D,645
38927,BR08,B,840
38928,BR02,A,765
38929,BR03,D,766
38930,BR01,A,608
38931,BR14,D,781
38932,BR12,A,821
38933,BR01,D,804
38934,BR07,A,703
38935,BR14,A,628
38936,BR09,B,711
38937,BR06,C,322
38938,BR03,B,697
38939,BR03,C,553
38940,BR09,D,698
38941,BR10,C,736
38942,BR06,D,666
38943,BR02,B,713
38944,BR13,A,838
38945,BR11,C,674
38946,BR02,C,626
38947,BR01,A,671
38948,BR06,A,719
38949,BR03,D,690
38950,BR03,A,744
38951,BR01,B,784
38952,BR14,A,712
38953,BR11,C,608
38954,BR02,D,620
38955,BR12,A,733
38956,BR09,C,831
38957,BR04,D,687
38958,BR12,C,604
38959,BR07,C,678
38960,BR11,B,780
38961,BR05,C,722
38962,BR06,D,784
38963,BR03,B,846
38964,BR04,B,624
38965,BR07,D,699
38966,BR14,A,535
38967,BR07,D,594
38968,BR02,D,704
38969,BR01,B,311
38970,BR11,B,595
38971,BR04,A,632
38972,BR04,B,755
38973,BR10,B,618
38974,BR14,B,801
38975,BR09,A,677
38976,BR02,B,775
38977,BR04,C,443
38978,BR10,B,805
38979,BR13,D,664
38980,BR15,D,517
38981,BR06,D,845
38982,BR11,A,722
38983,BR01,B,722
38984,BR03,A,682
38985,BR04,B,687
38986,BR14,C,686
38987,BR01,A,688
38988,BR04,B,605
38989,BR13,A,738
38990,BR04,B,717
38991,BR03,D,581
38992,BR09,B,601
38993,BR09,C,632
38994,BR06,B,677
38995,BR14,C,686
38996,BR03,C,707
38997,BR13,A,822
38998,BR10,C,718
38999,BR04,B,624
39000,BR10,D,729
39001,BR02,B,817
39002,BR02,D,804
39003,BR13,B,832
39004,BR01,B,670
39005,BR01,B,627
39006,BR04,A,680
39007,BR02,D,708
39008,BR12,A,812
39009,BR13,D,778
39010,BR06,D,847
39011,BR05,B,722
39012,BR06,B,546
39013,BR03,B,739
39014,BR03,D,847
39015,BR02,D,796
39016,BR05,B,721
39017,BR08,B,546
39018,BR13,B,650
39019,BR09,D,733
39020,BR09,D,662
39021,BR04,B,739
39022,BR12,D,694
39023,BR14,D,671
39024,BR13,B,830
39025,BR01,B,838
39026,BR07,D,783
39027,BR08,D,680
39028,BR03,B,634
39029,BR15,B,746
39030,BR03,B,461
39031,BR03,B,728
39032,BR06,D,799
39033,BR04,B,674
39034,BR13,D,724
39035,BR05,B,802
39036,BR05,A,748
39037,BR08,B,714
39038,BR01,A,683
39039,BR10,D,624
39040,BR10,B,730
39041,BR06,C,673
39042,BR14,B,696
39043,BR07,C,630
39044,BR09,B,763
39045,BR13,A,714
39046,BR08,D,587
39047,BR05,C,604
39048,BR01,A,784
39049,BR09,C,684
39050,BR14,C,722
39051,BR06,A,662
39052,BR04,D,716
39053,BR06,C,763
39054,BR09,B,749
39055,BR01,B,747
39056,BR12,B,822
39057,BR12,A,661
39058,BR07,A,669
39059,BR02,B,707
39060,BR08,C,734
39061,BR02,C,500
39062,BR06,A,816
39063,BR01,C,777
39064,BR07,A,607
39065,BR04,D,334
39066,BR11,C,616
39067,BR10,C,777
39068,BR15,A,680
39069,BR03,D,664
39070,BR01,D,620
39071,BR05,B,840
39072,BR01,A,633
39073,BR02,C,655
39074,BR07,A,661
39075,BR07,C,726
39076,BR01,D,640
39077,BR05,C,767
39078,BR06,B,758
39079,BR03,B,597
39080,BR12,D,664
39081,BR02,A,604
39082,BR03,D,726
39083,BR02,A,808
39084,BR02,B,714
39085,BR12,C,811
39086,BR03,B,726
39087,BR09,C,825
39088,BR05,B,678
39089,BR08,C,846
39090,BR13,A,628
39091,BR11,C,599
39092,BR01,D,714
39093,BR11,A,600
39094,BR05,A,455
39095,BR04,B,601
39096,BR08,B,721
39097,BR14,A,660
39098,BR01,C,685
39099,BR10,B,655
39100,BR03,D,649
39101,BR04,B,784
39102,BR12,D,805
39103,BR07,C,621
39104,BR01,B,689
39105,BR06,C,728
39106,BR10,D,698
39107,BR06,C,692
39108,BR02,C,696
39109,BR05,B,667
39110,BR13,B,694
39111,BR08,C,721
39112,BR09,C,713
39113,BR10,D,824
39114,BR01,D,587
39115,BR07,B,725
39116,BR04,B,732
39117,BR02,A,693
39118,BR03,B,588
39119,BR10,B,588
39120,BR02,A,671
39121,BR04,A,784
39122,BR03,B,429
39123,BR01,D,803
39124,BR05,B,750
39125,BR10,B,848
39126,BR01,B,743
39127,BR02,B,687
39128,BR09,C,823
39129,BR07,B,661
39130,BR09,B,708
39131,BR03,D,684
39132,BR10,B,809
39133,BR06,D,794
39134,BR08,B,685
39135,BR01,B,793
39136,BR03,A,637
39137,BR10,D,662
39138,BR03,B,635
39139,BR01,C,691
39140,BR07,D,722
39141,BR07,B,406
39142,BR07,C,620
39143,BR08,B,839
39144,BR06,C,731
39145,BR06,C,796
39146,BR13,B,716
39147,BR06,C,733
39148,BR08,B,764
39149,BR03,C,585
39150,BR12,C,777
39151,BR01,B,664
39152,BR07,B,831
39153,BR04,D,796
39154,BR07,C,723
39155,BR04,A,806
39156,BR09,B,373
39157,BR01,A,773
39158,BR05,B,634
39159,BR11,B,711
39160,BR03,B,775
39161,BR01,B,634
39162,BR06,C,308
39163,BR14,B,813
39164,BR01,B,583
39165,BR01,B,686
39166,BR07,C,693
39167,BR03,D,691
39168,BR05,B,838
39169,BR11,D,701
39170,BR02,D,792
39171,BR09,C,630
39172,BR06,A,830
39173,BR13,D,771
39174,BR14,D,676
39175,BR06,D,770
39176,BR07,D,734
39177,BR09,B,799
39178,BR04,B,350
39179,BR03,C,692
39180,BR14,C,584
39181,BR05,D,749
39182,BR01,B,703
39183,BR11,C,665
39184,BR07,D,671
39185,BR02,B,684
39186,BR01,B,685
39187,BR03,B,730
39188,BR13,A,806
39189,BR13,A,759
39190,BR04,B,729
39191,BR11,A,678
39192,BR05,B,842
39193,BR08,B,760
39194,BR04,D,706
39195,BR06,C,644
39196,BR03,D,736
39197,BR01,B,718
39198,BR02,A,731
39199,BR03,B,711
39200,BR14,A,714
39201,BR14,D,840
39202,BR11,A,845
39203,BR03,A,733
39204,BR05,C,680
39205,BR05,C,683
39206,BR04,A,635
39207,BR01,C,593
39208,BR06,B,534
39209,BR01,B,676
39210,BR10,A,629
39211,BR09,C,561
39212,BR04,B,635
39213,BR08,B,837
39214,BR03,D,589
39215,BR03,B,694
39216,BR04,A,608
39217,BR10,D,735
39218,BR03,B,599
39219,BR07,B,684
39220,BR03,C,614
39221,BR03,B,697
39222,BR03,C,659
39223,BR08,B,703
39224,BR06,B,815
39225,BR09,C,683
39226,BR03,C,835
39227,BR01,C,656
39228,BR09,A,581
39229,BR02,C,648
39230,BR03,C,718
39231,BR04,C,595
39232,BR09,D,319
39233,BR08,B,607
39234,BR02,C,618
39235,BR07,C,604
39236,BR09,B,666
